subgroup,term,coef,p,significant
#27,MIDTERM PREP1,-1.0009866230857685,0.2543914114619232,no
#27,MIDTERM PREP2,-1.3319139277283438,0.21464132089220764,no
#27,NOTE TAKING,-3.43631136129775,0.15704842437487737,no
#27,LISTENING,2.243190484837495,0.3274590847904517,no
#27,DISCUSSION,-0.3984867744083438,0.7116724476873769,no
#27,EXPECTED GPA,-0.1399612614248526,0.6750625261286792,no
#27,FLIPPED CLASSROOM,-0.876911203922285,0.454096183635201,no
#27,PREVIOUS GPA,0.7622873918043737,0.15847965220762117,no
#28,const,-5.870499731327238,0.5381698016466357,no
#28,STUDY HOURS,-0.8233924413397813,0.5999569270591321,no
#28,READING NON-SCIENTIFIC,1.9048898441698068,0.5014528635977198,no
#28,READING SCIENTIFIC,1.8826795629589805,0.5065265443648113,no
#28,SEMINAR ATTENDANCE,5.628336020060921,0.32159712431505283,no
#28,IMPACT PROJECTS,-5.870499731327254,0.5381698016466356,no
#28,CLASS ATTENDANCE,-3.182518359305048,0.4847137248268383,no
#28,MIDTERM PREP1,-2.3202579258463207,0.3128518109537649,no
#28,MIDTERM PREP2,6.1085437936593445,0.25083502166952915,no
#28,NOTE TAKING,-1.3858140784524575,0.6374319548966942,no
#28,LISTENING,1.8805301809063284,0.3126006527766588,no
#28,DISCUSSION,0.27619559376679215,0.8930471463059027,no
#28,EXPECTED GPA,0.3071825183592916,0.8530946794699408,no
#28,FLIPPED CLASSROOM,-0.07415368081675866,0.9615106821873356,no
#28,PREVIOUS GPA,0.5067168189145684,0.6801365869539817,no
#29,const,6.05388118430789,0.44035584696474905,no
#29,STUDY HOURS,1.707673535675132,0.38937028518417105,no
#29,READING NON-SCIENTIFIC,0.02318702363908587,0.993862070441307,no
#29,READING SCIENTIFIC,1.4985504593776635,0.40698143238865764,no
#29,SEMINAR ATTENDANCE,6.0538811843078655,0.4403558469647489,no
#29,IMPACT PROJECTS,-4.082139676957459,0.571122383819374,no
#29,CLASS ATTENDANCE,-2.601297667086973,0.44019142523011423,no
#29,MIDTERM PREP1,1.038104942785785,0.6990267986536544,no
#29,MIDTERM PREP2,-0.5719993274921142,0.8873964451347407,no
#29,NOTE TAKING,-1.811723926734019,0.32895737317144824,no
#29,LISTENING,-0.4013121135857691,0.8876448485448817,no
#29,DISCUSSION,-0.5900218401099799,0.7054437484588598,no
#29,EXPECTED GPA,-0.8131888583129853,0.5430389462987275,no
#29,FLIPPED CLASSROOM,-1.6048705589102683,0.16460218747457153,no
#29,PREVIOUS GPA,1.045061475501193,0.544700379717543,no
#30,const,-18.28585541966259,0.5596904904155536,no
#30,STUDY HOURS,-0.9729284956907478,0.5820526959189353,no
#30,READING NON-SCIENTIFIC,6.3509671684940825,0.3096291092551898,no
#30,READING SCIENTIFIC,0.7335789241003128,0.7512273562722145,no
#30,SEMINAR ATTENDANCE,7.297719962263257,0.18861572346644226,no
#30,IMPACT PROJECTS,-4.712252323608422,0.22903180837887188,no
#30,CLASS ATTENDANCE,-4.457232017076752,0.4469272356898958,no
#30,MIDTERM PREP1,-1.2886322522152134,0.5156511516073938,no
#30,MIDTERM PREP2,0.5781966963706253,0.9126053687710675,no
#30,NOTE TAKING,1.2127066123300978,0.5507083138574239,no
#30,LISTENING,1.745390043741015,0.4417547225015068,no
#30,DISCUSSION,3.1266302229169938,0.4764338449068348,no
#30,EXPECTED GPA,-0.9789950986369806,0.6391368384875749,no
#30,FLIPPED CLASSROOM,-0.6261348991680344,0.7092590844891452,no
#30,PREVIOUS GPA,0.39164410707974096,0.8246269482748301,no
#31,const,-9.08505229307028,0.7215106229650463,no
#31,STUDY HOURS,1.6640882699684014,0.42156729798108633,no
#31,READING NON-SCIENTIFIC,2.155235339841851,0.5125261966345583,no
#31,READING SCIENTIFIC,2.2939311307375223,0.5843360358778957,no
#31,SEMINAR ATTENDANCE,8.401539331834252,0.3525344597100322,no
#31,IMPACT PROJECTS,1.355220313639994,0.484110482071679,no
#31,CLASS ATTENDANCE,-2.023258346493087,0.5293888065025173,no
#31,MIDTERM PREP1,0.16933551234715427,0.8871977987328945,no
#31,MIDTERM PREP2,-2.1215989595106133,0.22644134714525294,no
#31,NOTE TAKING,-3.4130704614734295,0.26561750381174987,no
#31,LISTENING,1.0138793705780085,0.8133101620856589,no
#31,DISCUSSION,-0.2520906672954877,0.927102605440563,no
#31,EXPECTED GPA,-0.15909744273094995,0.8483593575720019,no
#31,FLIPPED CLASSROOM,-0.6673168009069996,0.7969693761664651,no
#31,PREVIOUS GPA,0.7389553125389889,0.3087070154776926,no
#32,const,-22.854821249278288,0.24268386653719276,no
#32,STUDY HOURS,-1.1942006559265148,0.34588085617839615,no
#32,READING NON-SCIENTIFIC,6.559678980955774,0.12595826150719114,no
#32,READING SCIENTIFIC,0.8456773646531967,0.6888744011087886,no
#32,SEMINAR ATTENDANCE,5.533053771997298,0.0981931705036147,yes
#32,IMPACT PROJECTS,-5.522939466051819,0.08860283624213913,yes
#32,CLASS ATTENDANCE,-2.648573926904143,0.5536950298553633,no
#32,MIDTERM PREP1,-1.5374754336995773,0.37549913409980773,no
#32,MIDTERM PREP2,2.1270146565234653,0.5463432822402181,no
#32,NOTE TAKING,2.0931646753863884,0.2083444690513236,no
#32,LISTENING,2.4354800561317536,0.1814140232623637,no
#32,DISCUSSION,3.3892269796339956,0.27008360400844755,no
#32,EXPECTED GPA,-0.1776489540759587,0.9173238834733717,no
#32,FLIPPED CLASSROOM,-1.3152975308584256,0.33611526486833776,no
#32,PREVIOUS GPA,-0.0579025251445755,0.9649836188610472,no
#33,const,5.896536971262516,0.32393383776570117,no
#33,STUDY HOURS,-0.6178075556990654,0.6418934712431582,no
#33,READING NON-SCIENTIFIC,-1.0729092670326095,0.7193650329313503,no
#33,READING SCIENTIFIC,4.133516306102683,0.21480475823857684,no
#33,SEMINAR ATTENDANCE,5.896536971262511,0.32393383776570117,no
#33,IMPACT PROJECTS,-1.7231514368743974,0.4182456496788426,no
#33,CLASS ATTENDANCE,-2.3407491120439197,0.4864236412053444,no
#33,MIDTERM PREP1,1.2745075879883734,0.6338905450735816,no
#33,MIDTERM PREP2,-0.888085243784305,0.767500841462035,no
#33,NOTE TAKING,-1.4356312560542452,0.49538562265505715,no
#33,LISTENING,-0.07675169518889291,0.9642015826639766,no
#33,DISCUSSION,-0.6295770100096847,0.6935133394380635,no
#33,EXPECTED GPA,-1.7175330965450435,0.3288290109181822,no
#33,FLIPPED CLASSROOM,-1.6628027123022266,0.3755429466707064,no
#33,PREVIOUS GPA,1.4707297384565692,0.45906346736844883,no
#34,const,-3.2773200978421158,0.4732463967644436,no
#34,STUDY HOURS,-0.503936132517428,0.710786090990616,no
#34,READING NON-SCIENTIFIC,0.8045770307488433,0.5955724699141605,no
#34,READING SCIENTIFIC,0.7233323767992781,0.766023943292615,no
#34,SEMINAR ATTENDANCE,7.570396669668969,0.17560986828200117,no
#34,IMPACT PROJECTS,-0.19295762268314842,0.9234911884926603,no
#34,CLASS ATTENDANCE,-3.277320097842098,0.47324639676444524,no
#34,MIDTERM PREP1,0.03644762241058591,0.9845043439766037,no
#34,MIDTERM PREP2,1.8475252054889317,0.6090292351754061,no
#34,NOTE TAKING,-1.8312683120889819,0.40345750434879296,no
#34,LISTENING,1.3592028324841419,0.6636790038964786,no
#34,DISCUSSION,-1.4368698244948823,0.6378336112504956,no
#34,EXPECTED GPA,1.4427122364797196,0.5094435661877506,no
#34,FLIPPED CLASSROOM,1.2748797109940033,0.3731900662622689,no
#34,PREVIOUS GPA,-0.9315604480009421,0.5403215524502848,no
#35,const,-0.23257803612335803,0.9661103533564888,no
#35,STUDY HOURS,1.0211348158768265,0.364990529064033,no
#35,READING NON-SCIENTIFIC,-2.1451401767208496,0.47641937119876976,no
#35,READING SCIENTIFIC,1.1536567501441524,0.4897638147932479,no
#35,SEMINAR ATTENDANCE,3.9444731879879704,0.33041980196289855,no
#35,IMPACT PROJECTS,-0.23257803612336403,0.9661103533564878,no
#35,CLASS ATTENDANCE,-0.23257803612336114,0.9661103533564883,no
#35,MIDTERM PREP1,-1.4893531144322023,0.3137913614339913,no
#35,MIDTERM PREP2,2.8017656500802595,0.24216304214331702,no
#35,NOTE TAKING,-2.356544437345136,0.31257650874039855,no
#35,LISTENING,1.478079758138667,0.2693458056724132,no
#35,DISCUSSION,-0.7475650236095301,0.6973301330452948,no
#35,EXPECTED GPA,1.201608253206379,0.4740467160514609,no
#35,FLIPPED CLASSROOM,-0.626419299038476,0.3852918482001085,no
#35,PREVIOUS GPA,0.4479141018248711,0.7277476310154549,no
#36,const,6.23312025387925,0.2140378496736627,no
#36,STUDY HOURS,-0.025917261728689744,0.9745320011277494,no
#36,READING NON-SCIENTIFIC,0.7794169029464827,0.5686228070612452,no
#36,READING SCIENTIFIC,-1.305437341801121,0.4325537896277485,no
#36,SEMINAR ATTENDANCE,2.5054968577924432,0.2280130774595398,no
#36,IMPACT PROJECTS,-0.6128618846308591,0.7978693503946901,no
#36,CLASS ATTENDANCE,6.233120253879248,0.21403784967366268,no
#36,MIDTERM PREP1,0.8995469518752093,0.5968465599636971,no
#36,MIDTERM PREP2,-1.6898002621909298,0.46333717129323526,no
#36,NOTE TAKING,-3.6076244534378974,0.1041499090922331,no
#36,LISTENING,0.12758091579742026,0.8932226120278552,no
#36,DISCUSSION,0.4381346830662345,0.8162682242954526,no
#36,EXPECTED GPA,0.11129372137474536,0.9292163196178815,no
#36,FLIPPED CLASSROOM,-0.7208094514853265,0.693335869813058,no
#36,PREVIOUS GPA,-0.13343848780834608,0.8352663660777835,no
#37,const,-0.8893216982569179,0.8807091328742145,no
#37,STUDY HOURS,-0.9428617777452458,0.6088114963397844,no
#37,READING NON-SCIENTIFIC,-0.6786946346365765,0.7917476410312217,no
#37,READING SCIENTIFIC,4.981384932826629,0.1963510354540488,no
#37,SEMINAR ATTENDANCE,7.154436054229322,0.2900841045406465,no
#37,IMPACT PROJECTS,1.0219022202527086,0.6999518747182361,no
#37,CLASS ATTENDANCE,-0.8893216982569223,0.8807091328742138,no
#37,MIDTERM PREP1,-2.254986616760604,0.4870764965173666,no
#37,MIDTERM PREP2,0.2577431881982192,0.9453371215669601,no
#37,NOTE TAKING,-3.232950267368043,0.35130912504292044,no
#37,LISTENING,-0.8528714120949652,0.7575631681491448,no
#37,DISCUSSION,-0.2926678048519922,0.9078140141484041,no
#37,EXPECTED GPA,-0.9257158005313753,0.670019115343965,no
#37,FLIPPED CLASSROOM,-0.36824146410463054,0.833513973295891,no
#37,PREVIOUS GPA,1.5922327753851293,0.3676775951958251,no
#38,const,1.4082289380713995,0.6411201845574199,no
#38,STUDY HOURS,-0.3788932954131701,0.6260082624534256,no
#38,READING NON-SCIENTIFIC,3.8759656356712,0.10659619075505765,no
#38,READING SCIENTIFIC,1.997539781729432,0.237739083680786,no
#38,SEMINAR ATTENDANCE,1.4082289380713977,0.6411201845574201,no
#38,IMPACT PROJECTS,1.4082289380713942,0.6411201845574208,no
#38,CLASS ATTENDANCE,-5.862601730025499,0.11254323093941698,no
#38,MIDTERM PREP1,-2.3800643593099617,0.08152843611342998,yes
#38,MIDTERM PREP2,1.4082289380713906,0.6411201845574211,no
#38,NOTE TAKING,-1.7117805091667782,0.23739507054348663,no
#38,LISTENING,2.3070942854050003,0.06518513156321393,yes
#38,DISCUSSION,-1.0908509402954283,0.45659635237814733,no
#38,EXPECTED GPA,-1.7364515779839955,0.3789630827740028,no
#38,FLIPPED CLASSROOM,1.3671432929529512,0.28027586869190463,no
#38,PREVIOUS GPA,0.1940423354359977,0.8259725819729071,no
#39,const,11.265776366880782,0.776763406782248,no
#39,STUDY HOURS,2.030867782891355,0.6401349262556931,no
#39,READING NON-SCIENTIFIC,1.1890436959201143,0.7264891626247261,no
#39,READING SCIENTIFIC,1.0662028910528891,0.6153899852955023,no
#39,SEMINAR ATTENDANCE,-0.4959630407158914,0.9098719582908688,no
#39,IMPACT PROJECTS,-1.2614178757420589,0.6845128685037903,no
#39,CLASS ATTENDANCE,-2.607351667932277,0.6162310363478745,no
#39,MIDTERM PREP1,-0.3261725790386196,0.9562053484292952,no
#39,MIDTERM PREP2,-5.061035496184824,0.7551198290948722,no
#39,NOTE TAKING,1.7179650461219431,0.7205043328640486,no
#39,LISTENING,-2.4974167685541344,0.442688027766571,no
#39,DISCUSSION,-1.4779010276282247,0.5378014786044907,no
#39,EXPECTED GPA,-1.558684482189253,0.38279323305824825,no
#39,FLIPPED CLASSROOM,0.6194939740995484,0.7326972297679422,no
#39,PREVIOUS GPA,0.31051123357740557,0.8433100894445797,no
#40,const,-1.4633922320685957,0.741548072659943,no
#40,STUDY HOURS,-1.3459787102912213,0.061302788980463346,yes
#40,READING NON-SCIENTIFIC,2.6224427517457216,0.1180429260615273,no
#40,READING SCIENTIFIC,1.5843031778989185,0.3570746972079048,no
#40,SEMINAR ATTENDANCE,2.807530980176283,0.07956450444247658,yes
#40,IMPACT PROJECTS,-1.463392232068602,0.7415480726599428,no
#40,CLASS ATTENDANCE,-4.063273756454825,0.10067528944553038,no
#40,MIDTERM PREP1,-2.9288547955697286,0.024711552038381615,yes
#40,MIDTERM PREP2,6.999868360429145,0.01349601061163769,yes
#40,NOTE TAKING,-1.315450297086577,0.34450595364447545,no
#40,LISTENING,1.2415197190093559,0.21214479972136932,no
#40,DISCUSSION,-0.7053966240433671,0.40984075699459616,no
#40,EXPECTED GPA,0.6035554651364587,0.5171866059974071,no
#40,FLIPPED CLASSROOM,-0.29841194808613947,0.6262949608646465,no
#40,PREVIOUS GPA,0.03215894879819316,0.961822543224498,no
#41,const,15.853725384451346,0.4411150713853377,no
#41,STUDY HOURS,1.1796447070281921,0.7199633944774275,no
#41,READING NON-SCIENTIFIC,1.5939868234119732,0.7085667414201686,no
#41,READING SCIENTIFIC,0.8442413802818147,0.8513460199484486,no
#41,SEMINAR ATTENDANCE,-2.976063605008235,0.5196876352802191,no
#41,IMPACT PROJECTS,0.33330650256971484,0.9210485550550096,no
#41,CLASS ATTENDANCE,-4.055857625235958,0.35717101779042815,no
#41,MIDTERM PREP1,-3.5798946355912786,0.5819698541452403,no
#41,MIDTERM PREP2,0.3798008620724511,0.9722952292402784,no
#41,NOTE TAKING,0.6634979534834997,0.764874902879254,no
#41,LISTENING,0.311873417823391,0.9558032326168193,no
#41,DISCUSSION,-3.467126948416518,0.42567243722667236,no
#41,EXPECTED GPA,-0.9622813125072966,0.8521631833032282,no
#41,FLIPPED CLASSROOM,0.6283409331471355,0.7793207313548842,no
#41,PREVIOUS GPA,-0.221416181365224,0.9453317333897098,no
#42,const,3.7904312381965246,0.7679067446101674,no
#42,STUDY HOURS,-2.1814506837744805,0.32705078700055673,no
#42,READING NON-SCIENTIFIC,0.21007032295410832,0.9641804615379459,no
#42,READING SCIENTIFIC,0.32472729688434293,0.8869710946714853,no
#42,SEMINAR ATTENDANCE,0.6934648053069405,0.8907502881692642,no
#42,IMPACT PROJECTS,-1.9383509694318188,0.3750378465731218,no
#42,CLASS ATTENDANCE,3.7904312381965415,0.7679067446101675,no
#42,MIDTERM PREP1,-1.054729669453651,0.483652647328444,no
#42,MIDTERM PREP2,1.0921574247184171,0.894635917414841,no
#42,NOTE TAKING,-1.8504074176006915,0.6773031261220817,no
#42,LISTENING,-1.5966605612549882,0.3659475568730249,no
#42,DISCUSSION,2.640346584923731,0.48134283426779473,no
#42,EXPECTED GPA,0.6438439418815616,0.8861930664290049,no
#42,FLIPPED CLASSROOM,-0.010601019255777722,0.9950184566265053,no
#42,PREVIOUS GPA,0.3702859420523543,0.893344691106687,no
#43,const,-0.9781972263302023,0.7805764381969921,no
#43,STUDY HOURS,-0.6190627247910145,0.5742180383773999,no
#43,READING NON-SCIENTIFIC,-1.4123923795566973,0.5733667447675375,no
#43,READING SCIENTIFIC,-1.2694789092972445,0.5445575040861782,no
#43,SEMINAR ATTENDANCE,1.5451950013180278,0.46891384515459994,no
#43,IMPACT PROJECTS,-2.175908881730325,0.15025260932574705,no
#43,CLASS ATTENDANCE,-0.9781972263302023,0.7805764381969922,no
#43,MIDTERM PREP1,0.4773980314450528,0.7955375694899491,no
#43,MIDTERM PREP2,0.10928920243589757,0.964191385271885,no
#43,NOTE TAKING,-1.886002752223896,0.3999369327908625,no
#43,LISTENING,1.2478330704721203,0.362670260369267,no
#43,DISCUSSION,1.4171640924139584,0.41656567759634605,no
#43,EXPECTED GPA,3.3284350300912813,0.27343018200889363,no
#43,FLIPPED CLASSROOM,0.6390398044848735,0.5543325150164284,no
#43,PREVIOUS GPA,-0.23282764197856387,0.8418314976132361,no
#44,const,-3.8847193848441854,0.3958569655469909,no
#44,STUDY HOURS,0.4267528331731343,0.6706949652767651,no
#44,READING NON-SCIENTIFIC,1.2065086901121669,0.5411651124870267,no
#44,READING SCIENTIFIC,2.4442990816177566,0.24574538464449047,no
#44,SEMINAR ATTENDANCE,-3.884719384844191,0.3958569655469912,no
#44,IMPACT PROJECTS,-3.884719384844189,0.3958569655469912,no
#44,CLASS ATTENDANCE,-0.6686274215547447,0.8373807660888473,no
#44,MIDTERM PREP1,-1.6563384581536078,0.3927255599683353,no
#44,MIDTERM PREP2,0.3426129197187624,0.8483603431263362,no
#44,NOTE TAKING,-0.2766880444076321,0.859238868138406,no
#44,LISTENING,2.4004252662238166,0.10411264917744192,no
#44,DISCUSSION,1.3825227273531593,0.3702201598183468,no
#44,EXPECTED GPA,1.6035602775481015,0.34743036293461993,no
#44,FLIPPED CLASSROOM,-1.1900945773475242,0.15082874327468251,no
#44,PREVIOUS GPA,-0.3676332242232141,0.7654771696533718,no
#45,const,-4.094708915003549,0.22592839151021327,no
#45,STUDY HOURS,0.17120589927934526,0.8504071701153397,no
#45,READING NON-SCIENTIFIC,2.415450024644882,0.12014119130108983,no
#45,READING SCIENTIFIC,3.3895157138088394,0.09956779905102234,yes
#45,SEMINAR ATTENDANCE,4.444899404884746,0.22854596685305661,no
#45,IMPACT PROJECTS,-4.094708915003543,0.22592839151021288,no
#45,CLASS ATTENDANCE,0.5008673677366651,0.7142910120694674,no
#45,MIDTERM PREP1,-2.114706685597928,0.1585219164970566,no
#45,MIDTERM PREP2,0.4434696340198705,0.690554815521849,no
#45,NOTE TAKING,-2.2418309965194965,0.09145970224520414,yes
#45,LISTENING,1.6080202191269541,0.24620891358301514,no
#45,DISCUSSION,-1.3946026227399457,0.43933358565341113,no
#45,EXPECTED GPA,-1.2716625352573823,0.18086399827339644,no
#45,FLIPPED CLASSROOM,-1.1760093355861647,0.21040678622879136,no
#45,PREVIOUS GPA,1.8793181439806097,0.09275396497224234,yes
#46,const,-4.094708915003549,0.22592839151021327,no
#46,STUDY HOURS,0.17120589927934526,0.8504071701153397,no
#46,READING NON-SCIENTIFIC,2.415450024644882,0.12014119130108983,no
#46,READING SCIENTIFIC,3.3895157138088394,0.09956779905102234,yes
#46,SEMINAR ATTENDANCE,4.444899404884746,0.22854596685305661,no
#46,IMPACT PROJECTS,-4.094708915003543,0.22592839151021288,no
#46,CLASS ATTENDANCE,0.5008673677366651,0.7142910120694674,no
#46,MIDTERM PREP1,-2.114706685597928,0.1585219164970566,no
#46,MIDTERM PREP2,0.4434696340198705,0.690554815521849,no
#46,NOTE TAKING,-2.2418309965194965,0.09145970224520414,yes
#46,LISTENING,1.6080202191269541,0.24620891358301514,no
#46,DISCUSSION,-1.3946026227399457,0.43933358565341113,no
#46,EXPECTED GPA,-1.2716625352573823,0.18086399827339644,no
#46,FLIPPED CLASSROOM,-1.1760093355861647,0.21040678622879136,no
#46,PREVIOUS GPA,1.8793181439806097,0.09275396497224234,yes
#47,const,10.550799126036555,0.23586294526726828,no
#47,STUDY HOURS,0.03377146199635361,0.9736037583475254,no
#47,READING NON-SCIENTIFIC,0.11192065512851812,0.968601994840088,no
#47,READING SCIENTIFIC,0.5525410315521411,0.7119189619163943,no
#47,SEMINAR ATTENDANCE,-1.2177424904517746,0.654306556811918,no
#47,IMPACT PROJECTS,-2.5956499673123914,0.24624689305364242,no
#47,CLASS ATTENDANCE,-0.7678835632935392,0.6864022281777552,no
#47,MIDTERM PREP1,1.3708237277638227,0.41531120085302387,no
#47,MIDTERM PREP2,3.369903313491383,0.3309757279959108,no
#47,NOTE TAKING,-0.9950022365206612,0.5898600219147585,no
#47,LISTENING,0.334953377146201,0.7857519583061753,no
#47,DISCUSSION,-1.1056153872621537,0.2797584851262063,no
#47,EXPECTED GPA,-2.676822764339538,0.09985953420347556,yes
#47,FLIPPED CLASSROOM,-1.8525014623404323,0.23445168170705982,no
#47,PREVIOUS GPA,2.1233957265251355,0.22744044795223323,no
#48,const,4.113165680473294,0.7954986854365652,no
#48,STUDY HOURS,-1.3626164391586955,0.613340729906974,no
#48,READING NON-SCIENTIFIC,-2.3570507938367466,0.733510376121282,no
#48,READING SCIENTIFIC,1.1601734137910813,0.6715286022215977,no
#48,SEMINAR ATTENDANCE,-1.3694709707656916,0.8078707258628035,no
#48,IMPACT PROJECTS,-0.6968920264807482,0.7706248897880463,no
#48,CLASS ATTENDANCE,4.113165680473294,0.7954986854365651,no
#48,MIDTERM PREP1,-0.7438338508406954,0.673798457574589,no
#48,MIDTERM PREP2,1.982980842462898,0.8381921582897652,no
#48,NOTE TAKING,-1.2013591891733282,0.8213371887812604,no
#48,LISTENING,-0.5297615560372614,0.7716729098501875,no
#48,DISCUSSION,2.4654051203937097,0.581594306785592,no
#48,EXPECTED GPA,-1.623850254847996,0.7800922413693354,no
#48,FLIPPED CLASSROOM,0.81817915519363,0.6482648443630844,no
#48,PREVIOUS GPA,0.8518073700861373,0.800991434043479,no
#49,const,1.5280270343931157,0.905152989405148,no
#49,STUDY HOURS,1.3617160703621018,0.3564326251021582,no
#49,READING NON-SCIENTIFIC,-1.49666165753953,0.24155496598111673,no
#49,READING SCIENTIFIC,1.1112383664387515,0.44466215385862706,no
#49,SEMINAR ATTENDANCE,1.4568294161363324,0.36611202997617065,no
#49,IMPACT PROJECTS,-0.12577873558511055,0.9173824054136168,no
#49,CLASS ATTENDANCE,-1.523961152208444,0.5303020775141127,no
#49,MIDTERM PREP1,-2.330259844126282,0.2325377898026606,no
#49,MIDTERM PREP2,-3.24181573660231,0.2941798960499335,no
#49,NOTE TAKING,0.5158770465312702,0.5824284336354211,no
#49,LISTENING,-1.7076451989080068,0.5518349862190987,no
#49,DISCUSSION,2.4565851653384314,0.1495506799351429,no
#49,EXPECTED GPA,0.41202279872691383,0.6659359958309614,no
#49,FLIPPED CLASSROOM,0.3307662177317181,0.5775137727126523,no
#49,PREVIOUS GPA,0.2653367905743037,0.6570188677909923,no
#50,const,-1.8184867316701627,0.9489378275331124,no
#50,STUDY HOURS,-0.8045508073141074,0.5507549140833137,no
#50,READING NON-SCIENTIFIC,5.258085418881523,0.14829415323679046,no
#50,READING SCIENTIFIC,-0.7653883265831799,0.8257130754074467,no
#50,SEMINAR ATTENDANCE,1.063843160698605,0.8150855784727633,no
#50,IMPACT PROJECTS,-4.876323131980903,0.16752164897222774,no
#50,CLASS ATTENDANCE,-2.876282853721733,0.6827557698750251,no
#50,MIDTERM PREP1,-0.5250744529488125,0.7669453871364619,no
#50,MIDTERM PREP2,0.7862616511047715,0.8974059342705925,no
#50,NOTE TAKING,0.8203893494389884,0.6707741809879678,no
#50,LISTENING,0.4714135655057041,0.8239504537597444,no
#50,DISCUSSION,1.9989707844826956,0.42919467218383256,no
#50,EXPECTED GPA,-3.6536076777428206,0.5149209407547266,no
#50,FLIPPED CLASSROOM,-0.8619579261784323,0.5884277976536192,no
#50,PREVIOUS GPA,2.5815209000000263,0.5206266988589077,no
