subgroup,term,coef,p,significant
#53,nr_slides_viewed,0.005452683279525955,0.5914313859099352,no
#54,const,4.8955492894922665,9.867955781799409e-16,yes
#54,nr_distinct_files_viewed,0.0640644494026203,0.00016876090673019844,yes
#54,total_course_activities,0.0039690284191150225,0.32940504572575435,no
#54,nightly_activities,-0.0007911622849257576,0.7444731063471588,no
#54,distinct_days,0.024542193179744685,0.4156135840250861,no
#54,logged_in_weekly,-0.07089425010954076,0.798558934660537,no
#54,nr_files_viewed,-0.023519760754218254,0.1922884314427726,no
#54,nr_slides_viewed,-0.0035239618978325157,0.7527180047323386,no
#55,const,4.8955492894922665,9.867955781799409e-16,yes
#55,nr_distinct_files_viewed,0.0640644494026203,0.00016876090673019844,yes
#55,total_course_activities,0.0039690284191150225,0.32940504572575435,no
#55,nightly_activities,-0.0007911622849257576,0.7444731063471588,no
#55,distinct_days,0.024542193179744685,0.4156135840250861,no
#55,logged_in_weekly,-0.07089425010954076,0.798558934660537,no
#55,nr_files_viewed,-0.023519760754218254,0.1922884314427726,no
#55,nr_slides_viewed,-0.0035239618978325157,0.7527180047323386,no
#56,const,4.832924413520569,1.2201208865906938e-09,yes
#56,nr_distinct_files_viewed,0.0407162125808649,0.03505491908625748,yes
#56,total_course_activities,0.006578800035346223,0.11810488001628383,no
#56,nightly_activities,-0.0015479597775080217,0.6106886939664746,no
#56,distinct_days,-0.04000803908783092,0.2118379063763636,no
#56,logged_in_weekly,0.2167424521518535,0.5694534223931496,no
#56,nr_files_viewed,-0.02493914129082757,0.1784244062962119,no
#56,nr_slides_viewed,0.00765326368352693,0.4743280645832566,no
#57,const,4.832924413520569,1.2201208865906938e-09,yes
#57,nr_distinct_files_viewed,0.0407162125808649,0.03505491908625748,yes
#57,total_course_activities,0.006578800035346223,0.11810488001628383,no
#57,nightly_activities,-0.0015479597775080217,0.6106886939664746,no
#57,distinct_days,-0.04000803908783092,0.2118379063763636,no
#57,logged_in_weekly,0.2167424521518535,0.5694534223931496,no
#57,nr_files_viewed,-0.02493914129082757,0.1784244062962119,no
#57,nr_slides_viewed,0.00765326368352693,0.4743280645832566,no
#58,const,3.5780432819913197,0.0001688222147318135,yes
#58,nr_distinct_files_viewed,0.06453750005782047,0.02593009165157792,yes
#58,total_course_activities,-0.007185036865511932,0.16774659902995406,no
#58,nightly_activities,-0.006045177888316183,0.15015170250611728,no
#58,distinct_days,0.06538025768621794,0.14989543573418326,no
#58,logged_in_weekly,0.5118066191497794,0.4011797049034236,no
#58,nr_files_viewed,0.027901574759264337,0.24988479401278793,no
#58,nr_slides_viewed,-0.021886379120654623,0.22128796356318564,no
#59,const,2.4901459016013217,6.061443679137066e-07,yes
#59,nr_distinct_files_viewed,0.06891701103882078,0.007071038926493524,yes
#59,total_course_activities,0.002796815511028938,0.4470978233130648,no
#59,nightly_activities,0.00010698386407568747,0.9844131162598635,no
#59,distinct_days,0.04203294728679653,0.13494178189744754,no
#59,logged_in_weekly,0.07853872178217225,0.8457754164713306,no
#59,nr_files_viewed,-0.01601456075856545,0.49254654362020944,no
#59,nr_slides_viewed,0.0035777914678806824,0.8333774324355454,no
#60,const,4.932402067814016,1.0776557806808205e-09,yes
#60,nr_distinct_files_viewed,0.03905526266481667,0.04448236948023096,yes
#60,total_course_activities,0.00659326959779691,0.11793528714227308,no
#60,nightly_activities,-0.0016924860801115233,0.5790801197166964,no
#60,distinct_days,-0.04059370551482408,0.20615183728098335,no
#60,logged_in_weekly,0.19637610522646232,0.6075445148210536,no
#60,nr_files_viewed,-0.025154638615070682,0.17550752385960092,no
#60,nr_slides_viewed,0.008378588867591906,0.4358704562325143,no
#61,const,6.3713282701853,1.5522309973800013e-35,yes
#61,nr_distinct_files_viewed,0.019798330856628178,0.08068005989523498,yes
#61,total_course_activities,0.008292766078269915,0.00178278063986068,yes
#61,nightly_activities,-0.00196951925427402,0.3880911534890815,no
#61,distinct_days,-0.04204220636362532,0.0615478848549492,yes
#61,logged_in_weekly,0.2296549487403512,0.3069311265460024,no
#61,nr_files_viewed,-0.025704654783361217,0.025925638037656726,yes
#61,nr_slides_viewed,-0.002358735097175375,0.7601949691490936,no
#62,const,4.910211837220563,2.8551419233899846e-13,yes
#62,nr_distinct_files_viewed,0.04199198936426193,0.014495907278324754,yes
#62,total_course_activities,0.0070448986958202495,0.08025192908791542,yes
#62,nightly_activities,-0.0007865847543768387,0.7807811243880827,no
#62,distinct_days,-0.0384621060970487,0.15954955077938524,no
#62,logged_in_weekly,-0.018315663792089543,0.9586007186359835,no
#62,nr_files_viewed,-0.028642518620931662,0.10921876009420528,no
#62,nr_slides_viewed,0.010144599508955163,0.2855891258026807,no
#63,const,4.910211837220563,2.8551419233899846e-13,yes
#63,nr_distinct_files_viewed,0.04199198936426193,0.014495907278324754,yes
#63,total_course_activities,0.0070448986958202495,0.08025192908791542,yes
#63,nightly_activities,-0.0007865847543768387,0.7807811243880827,no
#63,distinct_days,-0.0384621060970487,0.15954955077938524,no
#63,logged_in_weekly,-0.018315663792089543,0.9586007186359835,no
#63,nr_files_viewed,-0.028642518620931662,0.10921876009420528,no
#63,nr_slides_viewed,0.010144599508955163,0.2855891258026807,no
#64,const,5.5790120834509445,1.3794937274110351e-09,yes
#64,nr_distinct_files_viewed,0.07764378274349842,0.00023010054654090152,yes
#64,total_course_activities,0.0145927224394315,0.02934411149329096,yes
#64,nightly_activities,-0.0032304084555899257,0.4237403900012108,no
#64,distinct_days,-0.0593669367460003,0.19604917829171098,no
#64,logged_in_weekly,-0.10214863874724778,0.8131199124070059,no
#64,nr_files_viewed,-0.058528455886667705,0.039973430577384686,yes
#64,nr_slides_viewed,-0.007537026270723821,0.6216408114382383,no
#65,const,2.5800630270439897,2.7950011113587128e-06,yes
#65,nr_distinct_files_viewed,0.05116582048891456,0.06805877433856575,yes
#65,total_course_activities,0.0030111515355778044,0.42354235816829167,no
#65,nightly_activities,0.0013282796689813529,0.8310466477523851,no
#65,distinct_days,0.041768429501737,0.17167216560537277,no
#65,logged_in_weekly,0.15142670227472843,0.7223937046752427,no
#65,nr_files_viewed,-0.01260747175180156,0.6192367410695958,no
#65,nr_slides_viewed,0.0020499491908365307,0.9112265709319876,no
#66,const,3.515934674893137,0.0001841829861204885,yes
#66,nr_distinct_files_viewed,0.06313004803730635,0.028051056129223432,yes
#66,total_course_activities,-0.006543750186810998,0.19770082713187995,no
#66,nightly_activities,-0.005500502646396711,0.17845638864540322,no
#66,distinct_days,0.06554225998188232,0.14711869837741048,no
#66,logged_in_weekly,0.47965414084382074,0.4276435259552195,no
#66,nr_files_viewed,0.025786568016994197,0.28051285559060973,no
#66,nr_slides_viewed,-0.02279525851172877,0.19947185782483295,no
#67,const,5.955042172886847,2.582612364293549e-13,yes
#67,nr_distinct_files_viewed,0.033833796740948906,0.08875400704589177,yes
#67,total_course_activities,0.004584195593657675,0.17360615388627934,no
#67,nightly_activities,-0.0015438700920341608,0.6268760532727686,no
#67,distinct_days,-0.008234620046413899,0.82569524199519,no
#67,logged_in_weekly,0.4337332195639708,0.20177880594899641,no
#67,nr_files_viewed,-0.01813620091742097,0.2419539728389633,no
#67,nr_slides_viewed,-0.015563976817541365,0.2718959243175099,no
#68,const,3.9952980698610445,2.618129916426794e-33,yes
#68,nr_distinct_files_viewed,0.04805108067044491,4.1035362478800225e-07,yes
#68,total_course_activities,0.004271375979648216,0.06990443009089099,yes
#68,nightly_activities,-0.0038595806373988833,0.044068211653777056,yes
#68,distinct_days,-0.008837273925088415,0.5626735509198652,no
#68,logged_in_weekly,-0.22299013690248076,0.27400680600133065,no
#68,nr_files_viewed,-0.012563609024949761,0.23248991091943505,no
#68,nr_slides_viewed,-0.0053133019754960575,0.3787427806841672,no
#69,const,3.9831733050586675,1.0787550927541786e-33,yes
#69,nr_distinct_files_viewed,0.048072507697022974,3.671544244653866e-07,yes
#69,total_course_activities,0.004308256751874063,0.0666793051304246,yes
#69,nightly_activities,-0.0036145025364762787,0.056376376257177535,yes
#69,distinct_days,-0.008606018936962181,0.5713648629839623,no
#69,logged_in_weekly,-0.21551346757274376,0.2887273772712959,no
#69,nr_files_viewed,-0.01281319542072027,0.22192500518581404,no
#69,nr_slides_viewed,-0.0053198377170591785,0.37685931367606296,no
#70,const,5.10980244161833,1.6134267720205924e-07,yes
#70,nr_distinct_files_viewed,0.012764212179435077,0.46708161793566083,no
#70,total_course_activities,0.00205621242726303,0.5588340763254551,no
#70,nightly_activities,6.480592054416544e-05,0.9806888535092149,no
#70,distinct_days,0.036871614117112234,0.27406121529849076,no
#70,logged_in_weekly,-1.210372596834607,0.0064872517579498724,yes
#70,nr_files_viewed,-0.0026153036587321047,0.8769172546805346,no
#70,nr_slides_viewed,-0.014437275090006065,0.33315687270389194,no
#71,const,3.0959155742781683,2.549551807169339e-05,yes
#71,nr_distinct_files_viewed,0.022913162001721034,0.3149789030955126,no
#71,total_course_activities,5.421593443486134e-05,0.9839995533905114,no
#71,nightly_activities,-0.00849187835971142,0.09702921307157931,yes
#71,distinct_days,0.0721180274136907,0.04180924164031719,yes
#71,logged_in_weekly,-0.05580172697837238,0.9078493068648317,no
#71,nr_files_viewed,0.001582122373215266,0.8817347518771677,no
#71,nr_slides_viewed,-0.0036290245647573015,0.8239341549061843,no
#72,const,2.946561110503197,3.7528961525511656e-10,yes
#72,nr_distinct_files_viewed,0.053478891030843516,0.013297078315697639,yes
#72,total_course_activities,0.0032538605993561584,0.3479873093551048,no
#72,nightly_activities,-0.0001586612559606286,0.9735547547434981,no
#72,distinct_days,0.03278470850077682,0.20242821073199396,no
#72,logged_in_weekly,0.31952052191702685,0.396550987706332,no
#72,nr_files_viewed,-0.017441272142062158,0.4086930116902988,no
#72,nr_slides_viewed,0.007055769223506921,0.6641082564322449,no
#73,const,2.9516005038043533,5.806065630787952e-10,yes
#73,nr_distinct_files_viewed,0.05337617562868642,0.014020955975422432,yes
#73,total_course_activities,0.0032641617267101866,0.3488020393109542,no
#73,nightly_activities,-0.0001854504196120363,0.9692901756751322,no
#73,distinct_days,0.03269192164082639,0.20602693102751268,no
#73,logged_in_weekly,0.3195101177320588,0.39855221861756973,no
#73,nr_files_viewed,-0.017492914283911188,0.4094837709600847,no
#73,nr_slides_viewed,0.007137709628341561,0.6623663202156551,no
#74,const,2.9606961979805533,1.4462980714109275e-08,yes
#74,nr_distinct_files_viewed,0.034657447165517136,0.13855605762662193,no
#74,total_course_activities,0.003399560300371521,0.3348411737213345,no
#74,nightly_activities,-0.0012086683573530738,0.8193569699633589,no
#74,distinct_days,0.040670863419686884,0.13954687272664584,no
#74,logged_in_weekly,0.34711953857779776,0.37059260111607784,no
#74,nr_files_viewed,-0.015520990985878648,0.49384216396149827,no
#74,nr_slides_viewed,0.007340773640941031,0.6711719417448503,no
#75,const,4.16142556587048,6.534688297587693e-44,yes
#75,nr_distinct_files_viewed,0.04033122802739433,1.4813564040879307e-06,yes
#75,total_course_activities,0.002148186355211404,0.25940947177969975,no
#75,nightly_activities,-0.002062631114931344,0.1949212919420053,no
#75,distinct_days,-0.006745287797824118,0.613570468866063,no
#75,logged_in_weekly,-0.12688311052030649,0.4809641477170701,no
#75,nr_files_viewed,-0.0035751577056538203,0.6824323183695553,no
#75,nr_slides_viewed,-0.005135356306687843,0.32881488723427454,no
#76,const,5.980445599155543,3.5229453402172737e-40,yes
#76,nr_distinct_files_viewed,0.040943917021550785,6.822264139169611e-05,yes
#76,total_course_activities,0.0083460859092003,0.000950703380784259,yes
#76,nightly_activities,-0.0019004850741479737,0.3361020146265007,no
#76,distinct_days,-0.04117877386198923,0.045150947195708946,yes
#76,logged_in_weekly,0.14800821670830566,0.4603630325982052,no
#76,nr_files_viewed,-0.026771351960645007,0.014473388095339998,yes
#76,nr_slides_viewed,-0.009052421714562435,0.19608694252718722,no
#77,const,4.150970350034016,2.5264471355520843e-44,yes
#77,nr_distinct_files_viewed,0.04036938172249422,1.3453506606566776e-06,yes
#77,total_course_activities,0.0021717820818532977,0.2529983446575288,no
#77,nightly_activities,-0.0019081924914845696,0.2266366068971061,no
#77,distinct_days,-0.00647879780774625,0.6264837929546769,no
#77,logged_in_weekly,-0.12300879152831634,0.4933630973123323,no
#77,nr_files_viewed,-0.003768246486730631,0.6654705386930342,no
#77,nr_slides_viewed,-0.005091464475248983,0.33184111511005276,no
#78,const,2.996519222701789,6.598466924675198e-09,yes
#78,nr_distinct_files_viewed,0.033353978504493675,0.15225876871462146,no
#78,total_course_activities,0.003313226587091191,0.3457328411181345,no
#78,nightly_activities,-0.0009549694162798235,0.8557699200537963,no
#78,distinct_days,0.038581831603603754,0.1590867106090222,no
#78,logged_in_weekly,0.35524107464456,0.35810480718952664,no
#78,nr_files_viewed,-0.013987626538561712,0.5348491044770731,no
#78,nr_slides_viewed,0.005273420505911047,0.755195461486954,no
#79,const,3.010171874250376,9.645866356517543e-09,yes
#79,nr_distinct_files_viewed,0.03306184447016578,0.1587801349298646,no
#79,total_course_activities,0.00333341134119364,0.3453545321895525,no
#79,nightly_activities,-0.0010225276013568051,0.8467833021987717,no
#79,distinct_days,0.038319644446704965,0.16448502983459326,no
#79,logged_in_weekly,0.35557161128468545,0.35996283350198144,no
#79,nr_files_viewed,-0.01407525184252025,0.5343460762473338,no
#79,nr_slides_viewed,0.005446520292850863,0.7489671962676825,no
#80,const,6.121551052884236,3.359603827618746e-43,yes
#80,nr_distinct_files_viewed,0.03630174608547926,0.00020486174365395125,yes
#80,total_course_activities,0.009097016555042628,0.00021879143047114422,yes
#80,nightly_activities,-0.0022971926815497992,0.2413155957694365,no
#80,distinct_days,-0.04005215670225419,0.04634614563849868,yes
#80,logged_in_weekly,0.08754682768602673,0.6587360992600078,no
#80,nr_files_viewed,-0.031798645201001716,0.002811816084460057,yes
#80,nr_slides_viewed,-0.004810153682746513,0.48470553465100963,no
#81,const,6.121551052884236,3.359603827618746e-43,yes
#81,nr_distinct_files_viewed,0.03630174608547926,0.00020486174365395125,yes
#81,total_course_activities,0.009097016555042628,0.00021879143047114422,yes
#81,nightly_activities,-0.0022971926815497992,0.2413155957694365,no
#81,distinct_days,-0.04005215670225419,0.04634614563849868,yes
#81,logged_in_weekly,0.08754682768602673,0.6587360992600078,no
#81,nr_files_viewed,-0.031798645201001716,0.002811816084460057,yes
#81,nr_slides_viewed,-0.004810153682746513,0.48470553465100963,no
#82,const,3.8343442232739102,1.632391111500966e-29,yes
#82,nr_distinct_files_viewed,0.044273663054853814,5.122173085401456e-06,yes
#82,total_course_activities,0.0015148802049240184,0.4606985607496541,no
#82,nightly_activities,-0.001366987815096298,0.45063192338646774,no
#82,distinct_days,0.0015015092608257653,0.9214542979129611,no
#82,logged_in_weekly,-0.04379567213029506,0.8241849563321688,no
#82,nr_files_viewed,-0.001354027423982971,0.8861154237218607,no
#82,nr_slides_viewed,-0.006165043273166122,0.2985676516459318,no
#83,const,3.8387220218862987,4.373332384669379e-29,yes
#83,nr_distinct_files_viewed,0.044144215351550616,5.902561588992109e-06,yes
#83,total_course_activities,0.0015217777582709445,0.45977135983622763,no
#83,nightly_activities,-0.001375550588581556,0.44893656843990115,no
#83,distinct_days,0.001391360127031796,0.9274850077590205,no
#83,logged_in_weekly,-0.04317526038973046,0.8270336093963253,no
#83,nr_files_viewed,-0.0013583078681224207,0.8860195401580537,no
#83,nr_slides_viewed,-0.006152703937931408,0.3006907783684391,no
#84,const,3.541789100633351,2.501583224917725e-21,yes
#84,nr_distinct_files_viewed,0.05518844794471063,4.305469136907595e-07,yes
#84,total_course_activities,0.003181881684557032,0.21515163098278747,no
#84,nightly_activities,-0.0018033920149560425,0.4232254553863858,no
#84,distinct_days,0.003956608885998731,0.8236275324350039,no
#84,logged_in_weekly,-0.1494881371853184,0.5009842651692746,no
#84,nr_files_viewed,-0.00940248462305526,0.41009194597009424,no
#84,nr_slides_viewed,-0.007237093493165833,0.29840146536572765,no
#85,const,4.950266156453497,8.564577946010221e-08,yes
#85,nr_distinct_files_viewed,0.016099645426970993,0.34554603228209013,no
#85,total_course_activities,0.002421237981498612,0.4787910829733737,no
#85,nightly_activities,5.943449159331247e-05,0.9814062111034922,no
#85,distinct_days,0.03772773201399009,0.23283732307951596,no
#85,logged_in_weekly,-1.1538830407482645,0.005891297944654634,yes
#85,nr_files_viewed,-0.004859892425839729,0.7617426061001178,no
#85,nr_slides_viewed,-0.013073638552332761,0.34030604296611,no
#86,const,4.950266156453497,8.564577946010221e-08,yes
#86,nr_distinct_files_viewed,0.016099645426970993,0.34554603228209013,no
#86,total_course_activities,0.002421237981498612,0.4787910829733737,no
#86,nightly_activities,5.943449159331247e-05,0.9814062111034922,no
#86,distinct_days,0.03772773201399009,0.23283732307951596,no
#86,logged_in_weekly,-1.1538830407482645,0.005891297944654634,yes
#86,nr_files_viewed,-0.004859892425839729,0.7617426061001178,no
#86,nr_slides_viewed,-0.013073638552332761,0.34030604296611,no
#87,const,4.733672557629775,2.010318663736364e-27,yes
#87,nr_distinct_files_viewed,0.04096965054161247,0.00015602830714660175,yes
#87,total_course_activities,0.005391314585039367,0.06390703190704544,yes
#87,nightly_activities,-0.003793926216304369,0.0700253736617409,yes
#87,distinct_days,-0.0321105289746105,0.08478127901119907,yes
#87,logged_in_weekly,-0.25862821376236766,0.2701789039901604,no
#87,nr_files_viewed,-0.014016375469057322,0.2688164930444307,no
#87,nr_slides_viewed,-0.006727541289921471,0.3178712559918326,no
#88,const,4.240358649057901,2.4588669996951973e-20,yes
#88,nr_distinct_files_viewed,0.044344437149032995,9.970999406499626e-05,yes
#88,total_course_activities,0.0017120750524096027,0.4954252694895819,no
#88,nightly_activities,-0.0012747304783897895,0.5246102694826014,no
#88,distinct_days,-0.014812531350975995,0.4322524645345013,no
#88,logged_in_weekly,-0.143257659327711,0.5330003704932129,no
#88,nr_files_viewed,0.000668637953974819,0.9521405484389115,no
#88,nr_slides_viewed,-0.009621326331225637,0.1455676907837708,no
#89,const,2.728772964223415,0.0003236533652416169,yes
#89,nr_distinct_files_viewed,0.06633672299472376,0.014725553038374686,yes
#89,total_course_activities,-0.005657849797531548,0.24592441458133624,no
#89,nightly_activities,-0.00038227452773823304,0.9250453859707481,no
#89,distinct_days,0.09060762481048737,0.012223242314078358,yes
#89,logged_in_weekly,0.14399419298056568,0.7934629596903577,no
#89,nr_files_viewed,0.012780076587739594,0.5744113696562413,no
#89,nr_slides_viewed,-0.010747211913148225,0.5167155753204189,no
#90,const,2.831389106455002,1.4443485175082163e-05,yes
#90,nr_distinct_files_viewed,0.07084938259508526,0.002635279333094792,yes
#90,total_course_activities,-0.0032890051320962864,0.3758389170362677,no
#90,nightly_activities,-0.0035964161833002394,0.2662612227211655,no
#90,distinct_days,0.0722076365078366,0.01867571687939567,yes
#90,logged_in_weekly,0.03437160084335633,0.938796874579309,no
#90,nr_files_viewed,0.008324782821091177,0.6568932895952295,no
#90,nr_slides_viewed,-0.018313874014996782,0.19939758964099696,no
#91,const,3.8325750423283953,5.650726334868631e-30,yes
#91,nr_distinct_files_viewed,0.04398149320717357,5.106121533879542e-06,yes
#91,total_course_activities,0.001580989408211172,0.43718649982150815,no
#91,nightly_activities,-0.0011979660509505775,0.5069489158756989,no
#91,distinct_days,0.0006494671209432597,0.9655251991095828,no
#91,logged_in_weekly,-0.07018463708586731,0.7189731691287096,no
#91,nr_files_viewed,-0.0006955348966247617,0.9405729567368918,no
#91,nr_slides_viewed,-0.007780292786367639,0.18006449504290648,no
#92,const,3.8370059445736695,1.505308369651155e-29,yes
#92,nr_distinct_files_viewed,0.04385261453366425,5.873618135211972e-06,yes
#92,total_course_activities,0.0015878830503273005,0.43630324303993295,no
#92,nightly_activities,-0.0012064013676474751,0.505001280263343,no
#92,distinct_days,0.0005368243172347471,0.9716136637846744,no
#92,logged_in_weekly,-0.06956984200710836,0.7219388527340145,no
#92,nr_files_viewed,-0.0006992423473245954,0.9403910017710226,no
#92,nr_slides_viewed,-0.007769014162250756,0.18170803652216552,no
#93,const,2.873397637618644,1.3273016450792911e-12,yes
#93,nr_distinct_files_viewed,0.032868028494260126,0.023329262085598535,yes
#93,total_course_activities,-0.0003733260744565158,0.8445472592081156,no
#93,nightly_activities,-0.0038598165466769475,0.24648371749336773,no
#93,distinct_days,0.05905588425579765,0.002982875154737277,yes
#93,logged_in_weekly,-0.027571624070146294,0.9271626050038377,no
#93,nr_files_viewed,0.0037082202443348574,0.6513706654563229,no
#93,nr_slides_viewed,-0.004491216858146581,0.6670100043022313,no
#94,const,2.881934449549022,1.8955371634174534e-12,yes
#94,nr_distinct_files_viewed,0.03268124793509056,0.024889162308103292,yes
#94,total_course_activities,-0.00036193268111203627,0.8497527807398276,no
#94,nightly_activities,-0.003888974085069348,0.2448800285223789,no
#94,distinct_days,0.05883585221791513,0.003233464853580538,yes
#94,logged_in_weekly,-0.027755536145774307,0.9268949434920593,no
#94,nr_files_viewed,0.0036866106509107835,0.6542602622379523,no
#94,nr_slides_viewed,-0.004414727561447271,0.6735032169504611,no
#95,const,2.7315257667193245,0.0002478655568231279,yes
#95,nr_distinct_files_viewed,0.0657259174750139,0.014206894611465851,yes
#95,total_course_activities,-0.005406567914128905,0.25625732410996116,no
#95,nightly_activities,-8.838333692244398e-05,0.9819650034595585,no
#95,distinct_days,0.0901119056873833,0.011639145738186434,yes
#95,logged_in_weekly,0.1436146490210688,0.791752339960254,no
#95,nr_files_viewed,0.011854709589899738,0.5958213055522485,no
#95,nr_slides_viewed,-0.011039444158388634,0.499809263304949,no
#96,const,3.542386350893181,2.9979930002931647e-21,yes
#96,nr_distinct_files_viewed,0.054503156636655406,5.559399604045205e-07,yes
#96,total_course_activities,0.0034070032956811745,0.18172458786998552,no
#96,nightly_activities,-0.0015784211728906193,0.48380223988159443,no
#96,distinct_days,0.002510738583758894,0.8864228716822579,no
#96,logged_in_weekly,-0.16943472623579448,0.44348928191726855,no
#96,nr_files_viewed,-0.009206009387458206,0.41679781057323917,no
#96,nr_slides_viewed,-0.009001248919552568,0.18943943130377952,no
#97,const,3.5406131895469652,1.1674957601810053e-21,yes
#97,nr_distinct_files_viewed,0.054609662375509155,4.705439430893438e-07,yes
#97,total_course_activities,0.0034015599383184114,0.18105465518322003,no
#97,nightly_activities,-0.0015703907525894925,0.48456829301316695,no
#97,distinct_days,0.0025628031096276514,0.8835307537121864,no
#97,logged_in_weekly,-0.17024647752406075,0.4399758943965536,no
#97,nr_files_viewed,-0.00920316118323123,0.4155724224664724,no
#97,nr_slides_viewed,-0.00901075713889736,0.18760421499139823,no
#98,const,5.9817739115222714,5.255032554031488e-72,yes
#98,nr_distinct_files_viewed,0.03350897856425545,3.5851158970391064e-06,yes
#98,total_course_activities,0.008874753699544125,6.043292668822115e-06,yes
#98,nightly_activities,-0.001368593282752432,0.2489659685959273,no
#98,distinct_days,-0.0443016567967088,0.0032740841506207164,yes
#98,logged_in_weekly,-0.15177255733623468,0.32030572670163643,no
#98,nr_files_viewed,-0.024797197517087043,0.0026907623722723603,yes
#98,nr_slides_viewed,-0.015120251808319217,0.00299146639994416,yes
#99,const,4.770513803076518,1.2643375076436187e-33,yes
#99,nr_distinct_files_viewed,0.035627525298589445,0.000200078772631538,yes
#99,total_course_activities,0.0024667943235888155,0.27363309968316335,no
#99,nightly_activities,-0.002059135575168706,0.2361056357239059,no
#99,distinct_days,-0.02414311891650755,0.13240168503553293,no
#99,logged_in_weekly,-0.22098662072839725,0.28568417011944114,no
#99,nr_files_viewed,-0.0021989549158795713,0.8275111457941993,no
#99,nr_slides_viewed,-0.007254457374421829,0.20979531076980518,no
#100,const,2.826426571026811,1.173703338577278e-05,yes
#100,nr_distinct_files_viewed,0.07001712475049006,0.00269255996912043,yes
#100,total_course_activities,-0.003081562827873574,0.401299637008509,no
#100,nightly_activities,-0.003300664055305156,0.2972525813860539,no
#100,distinct_days,0.07211906022478673,0.017895830432474665,yes
#100,logged_in_weekly,0.02791050639285053,0.9499254602114686,no
#100,nr_files_viewed,0.007589242663091412,0.6828078540069114,no
#100,nr_slides_viewed,-0.018506840770229134,0.191511552426712,no
